5,928,2.7234876
5,960,2.7210703
5,992,2.7230153
5,1024,2.7225652
6,32,2.72318
6,64,2.7232957
6,96,2.723198
6,128,2.722006
6,160,2.722549
6,192,2.7223866
6,224,2.7248156
6,256,2.72252
6,288,2.7193265
6,320,2.722469
6,352,2.7194653
6,384,2.7230859
6,416,2.721336
6,448,2.721548
6,480,2.722406
6,512,2.7202294
6,544,2.7218125
6,576,2.7226796
6,608,2.719743
6,640,2.7216973
6,672,2.7198925
6,704,2.7203841
6,736,2.7218308
6,768,2.7203276
6,800,2.7208433
6,832,2.719399
6,864,2.7192416
6,896,2.7191534
6,928,2.7197645
6,960,2.7207253
6,992,2.719047
6,1024,2.7214935
7,32,2.7208078
7,64,2.7193925
7,96,2.7205443
7,128,2.7190635
7,160,2.7211292
7,192,2.7199528
7,224,2.7190216
7,256,2.7189019
7,288,2.72024
7,320,2.7204738
7,352,2.7189357
7,384,2.7194812
7,416,2.7179892
7,448,2.7197595
7,480,2.7195244
7,512,2.7186413
7,544,2.7177968
7,576,2.7172687
7,608,2.7167041
7,640,2.7178674
7,672,2.7187586
7,704,2.7193222
7,736,2.7156198
7,768,2.7179375
7,800,2.7186193
7,832,2.7168508
7,864,2.718153
7,896,2.7164757
7,928,2.7174237
7,960,2.7152452
7,992,2.7178924
7,1024,2.7185397
8,32,2.71437
8,64,2.7159994
8,96,2.7158084
8,128,2.7148051
8,160,2.7179124
8,192,2.7175388
8,224,2.7160006
8,256,2.7148845
8,288,2.7156532
8,320,2.714599
8,352,2.7169228
8,384,2.7170832
8,416,2.7153654
8,448,2.7155848
8,480,2.7165928
8,512,2.7162201
8,544,2.7148697
8,576,2.7154021
8,608,2.716347
8,640,2.7162175
8,672,2.7143643
8,704,2.7141123
8,736,2.7149112
8,768,2.7135963
8,800,2.715508
8,832,2.7137964
8,864,2.7155128
8,896,2.7160008
8,928,2.716166
8,960,2.7122245
8,992,2.7145672
8,1024,2.7161114
9,32,2.7155638
9,64,2.7147112
9,96,2.714715
9,128,2.7157288
9,160,2.7151415
9,192,2.7150855
9,224,2.7141728
9,256,2.713548
9,288,2.7133427
9,320,2.7153115
9,352,2.71244
9,384,2.7129607
9,416,2.7140467
9,448,2.712047
9,480,2.713521
9,512,2.7137127
9,544,2.7135656
9,576,2.714602
9,608,2.7134397
9,640,2.7136564
9,672,2.7117684
9,704,2.7137759
9,736,2.7131603
9,768,2.7120004
9,800,2.7129695
9,832,2.7125576
9,864,2.7156818
9,896,2.7125301
9,928,2.7120683
9,960,2.711764
9,992,2.7111769
9,1024,2.7138925
10,32,2.7122786
10,64,2.713636
10,96,2.7133095
10,128,2.7123818
10,160,2.7128599
10,192,2.7130616
10,224,2.7117794
10,256,2.7123082
10,288,2.713754
10,320,2.7116733
10,352,2.71359
10,384,2.7124996
10,416,2.7117116
10,448,2.711767
10,480,2.71108
10,512,2.711686
10,544,2.71208
10,576,2.7113833
10,608,2.7117317
10,640,2.712148
10,672,2.71246
10,704,2.7094448
10,736,2.7119732
10,768,2.709807
10,800,2.7107134
10,832,2.7109022
10,864,2.7114449
10,896,2.7100778
10,928,2.7096064
10,960,2.7080104
10,992,2.7116115
10,1024,2.709108
